23476,391.55,113.42
38215,37.85,-328.73
37693,24.331,-321.98
43299,331.9,-230.15
25475,337.2,-219.49
23590,-204.89,-91.278
33627,-213.25,-82.058
33583,-80.69,238.06
44873,97.572,293.81
37925,110.9,302.88
38053,391.09,124.13
23476,391.8,112.45
38215,38.343,-329.6
37693,23.368,-321.71
43299,331.57,-231.1
25475,337.75,-218.65
23590,-204.89,-91.278
33627,-213.25,-82.058
33583,-80.69,238.06
44873,96.625,293.49
37925,110.9,302.88
38053,391.09,124.13
23476,391.8,112.45
38215,38.343,-329.6
37693,22.406,-321.44
43299,331.57,-231.1
25475,337.75,-218.65
23590,-204.63,-92.244
33627,-214.19,-81.707
33583,-81.627,238.4
44873,95.678,293.17
37925,110.9,302.88
38053,391.09,124.13
23476,392.04,111.49
38215,38.343,-329.6
37693,21.444,-321.17
43299,331.24,-232.04
25475,338.3,-217.82
23590,-204.63,-92.244
33627,-214.19,-81.707
33583,-81.627,238.4
44873,94.731,292.85
37925,111.1,303.86
38053,391.3,125.11
23476,392.04,111.49
38215,38.836,-330.47
37693,20.481,-320.9
43299,331.24,-232.04
25475,338.3,-217.82
23590,-204.37,-93.21
33627,-215.12,-81.356
33583,-82.564,238.75
44873,93.784,292.53
37925,111.1,303.86
38053,391.3,125.11
23476,392.29,110.52
38215,38.836,-330.47
37693,19.519,-320.62
43299,330.92,-232.98
25475,338.86,-216.99
23590,-204.37,-93.21
33627,-215.12,-81.356
33583,-82.564,238.75
44873,92.837,292.21
37925,111.1,303.86
38053,391.3,125.11
23476,392.29,110.52
38215,38.836,-330.47
37693,18.557,-320.35
43299,330.92,-232.98
25475,338.86,-216.99
23590,-204.12,-94.176
33627,-216.06,-81.005
33583,-83.501,239.1
44873,91.89,291.89
37925,111.31,304.84
38053,391.51,126.08
23476,392.54,109.55
38215,39.329,-331.34
37693,17.594,-320.08
43299,330.59,-233.93
25475,339.41,-216.15
23590,-204.12,-94.176
33627,-216.06,-81.005
33583,-83.501,239.1
44873,90.942,291.56
37925,111.31,304.84
38053,391.51,126.08
23476,392.54,109.55
38215,39.329,-331.34
37693,16.632,-319.81
43299,330.59,-233.93
25475,339.41,-216.15
23590,-203.86,-95.142
33627,-217,-80.654
33583,-84.439,239.45
44873,89.995,291.24
37925,111.31,304.84
38053,391.51,126.08
23476,392.79,108.58
38215,39.329,-331.34
37693,15.669,-319.54
43299,330.26,-234.87
25475,339.96,-215.32
23590,-203.86,-95.142
33627,-217,-80.654
33583,-84.439,239.45
44873,89.048,290.92
37925,111.51,305.82
38053,391.71,127.06
23476,392.79,108.58
38215,39.822,-332.21
37693,14.707,-319.26
43299,330.26,-234.87
25475,339.96,-215.32
23590,-203.6,-96.108
33627,-217.93,-80.303
33583,-85.376,239.8
44873,88.101,290.6
37925,111.51,305.82
38053,391.71,127.06
23476,393.04,107.61
38215,39.822,-332.21
37693,13.745,-318.99
43299,329.93,-235.82
25475,340.52,-214.49
23590,-203.6,-96.108
33627,-217.93,-80.303
33583,-85.376,239.8
44873,87.154,290.28
37925,111.51,305.82
38053,391.71,127.06
23476,393.04,107.61
38215,39.822,-332.21
37693,12.782,-318.72
43299,329.93,-235.82
25475,340.52,-214.49
23590,-203.34,-97.074
33627,-218.87,-79.952
33583,-86.313,240.15
44873,86.207,289.96
37925,111.71,306.8
38053,391.92,128.04
23476,393.29,106.64
38215,40.315,-333.08
37693,11.82,-318.45
43299,329.6,-236.76
25475,341.07,-213.66
23590,-203.34,-97.074
33627,-218.87,-79.952
33583,-86.313,240.15
44873,85.26,289.64
37925,111.71,306.8
38053,391.92,128.04
23476,393.29,106.64
38215,40.315,-333.08
37693,10.858,-318.18
43299,329.6,-236.76
25475,341.07,-213.66
23590,-203.08,-98.04
33627,-219.81,-79.601
33583,-87.25,240.5
44873,84.313,289.32
37925,111.71,306.8
38053,391.92,128.04
23476,393.53,105.67
38215,40.315,-333.08
37693,9.8954,-317.91
43299,329.27,-237.71
25475,341.62,-212.82
23590,-203.08,-98.04
33627,-219.81,-79.601
33583,-87.25,240.5
44873,83.366,289
37925,111.92,307.78
38053,392.13,129.02
23476,393.53,105.67
38215,40.808,-333.95
37693,8.9331,-317.63
43299,329.27,-237.71
25475,341.62,-212.82
23590,-202.82,-99.006
33627,-220.74,-79.25
33583,-88.188,240.84
44873,82.419,288.68
37925,111.92,307.78
38053,392.13,129.02
23476,393.78,104.7
38215,40.808,-333.95
37693,7.9707,-317.36
43299,328.94,-238.65
25475,342.18,-211.99
23590,-202.82,-99.006
33627,-220.74,-79.25
33583,-88.188,240.84
44873,81.472,288.35
37925,111.92,307.78
38053,392.13,129.02
23476,393.78,104.7
38215,40.808,-333.95
37693,7.0084,-317.09
43299,328.94,-238.65
25475,342.18,-211.99
23590,-202.57,-99.973
33627,-221.68,-78.899
33583,-89.125,241.19
44873,80.525,288.03
37925,112.12,308.76
38053,392.33,130
23476,394.03,103.74
38215,41.301,-334.82
37693,6.0461,-316.82
43299,328.61,-239.59
25475,342.73,-211.16
23590,-202.57,-99.973
33627,-221.68,-78.899
33583,-89.125,241.19
44873,79.578,287.71
37925,112.12,308.76
38053,392.33,130
23476,394.03,103.74
38215,41.301,-334.82
37693,5.0837,-316.55
43299,328.61,-239.59
25475,342.73,-211.16
23590,-202.31,-100.94
33627,-222.62,-78.548
33583,-90.062,241.54
44873,78.63,287.39
37925,112.12,308.76
38053,392.33,130
23476,394.28,102.77
38215,41.301,-334.82
37693,4.1214,-316.27
43299,328.28,-240.54
25475,343.28,-210.32
23590,-202.31,-100.94
33627,-222.62,-78.548
33583,-90.062,241.54
44873,77.683,287.07
37925,112.32,309.73
38053,392.54,130.98
23476,394.28,102.77
38215,41.794,-335.69
37693,3.159,-316
43299,328.28,-240.54
25475,343.28,-210.32
23590,-202.05,-101.9
33627,-223.55,-78.197
33583,-90.999,241.89
44873,76.736,286.75
37925,112.32,309.73
38053,392.54,130.98
23476,394.53,101.8
38215,41.794,-335.69
37693,2.1967,-315.73
43299,327.95,-241.48
25475,343.84,-209.49
23590,-202.05,-101.9
33627,-223.55,-78.197
33583,-90.999,241.89
44873,75.789,286.43
37925,112.32,309.73
38053,392.54,130.98
23476,394.53,101.8
38215,41.794,-335.69
37693,1.2343,-315.46
43299,327.95,-241.48
25475,343.84,-209.49
23590,-201.79,-102.87
33627,-224.49,-77.846
33583,-91.937,242.24
44873,74.842,286.11
37925,112.53,310.71
38053,392.75,131.95
23476,394.77,100.83
38215,42.287,-336.56
37693,0.272,-315.19
43299,327.62,-242.43
25475,344.39,-208.66
23590,-201.79,-102.87
33627,-224.49,-77.846
33583,-91.937,242.24
44873,73.895,285.79
37925,112.53,310.71
38053,392.75,131.95
23476,394.77,100.83
38215,42.287,-336.56
37693,-0.69034,-314.92
43299,327.62,-242.43
25475,344.39,-208.66
23590,-201.53,-103.84
33627,-225.42,-77.495
33583,-92.874,242.59
44873,72.948,285.47
37925,112.53,310.71
38053,392.75,131.95
23476,395.02,99.86
38215,42.287,-336.56
37693,-1.6527,-314.64
43299,327.3,-243.37
25475,344.94,-207.82
23590,-201.53,-103.84
33627,-225.42,-77.495
33583,-92.874,242.59
44873,72.001,285.14
37925,112.73,311.69
38053,392.95,132.93
23476,395.02,99.86
38215,42.78,-337.43
37693,-2.615,-314.37
43299,327.3,-243.37
25475,344.94,-207.82
23590,-201.28,-104.8
33627,-226.36,-77.144
33583,-93.811,242.94
44873,71.054,284.82
37925,112.73,311.69
38053,392.95,132.93
23476,395.27,98.891
38215,42.78,-337.43
37693,-3.5774,-314.1
43299,326.97,-244.32
25475,345.5,-206.99
23590,-201.28,-104.8
33627,-226.36,-77.144
33583,-93.811,242.94
44873,70.107,284.5
37925,112.73,311.69
38053,392.95,132.93
23476,395.27,98.891
38215,42.78,-337.43
37693,-4.5397,-313.83
43299,326.97,-244.32
25475,345.5,-206.99
23590,-201.02,-105.77
33627,-227.3,-76.793
33583,-94.748,243.29
44873,69.16,284.18
37925,112.93,312.67
38053,393.16,133.91
23476,395.52,97.923
38215,43.273,-338.3
37693,-5.5021,-313.56
43299,326.64,-245.26
25475,346.05,-206.16
23590,-201.02,-105.77
33627,-227.3,-76.793
33583,-94.748,243.29
44873,68.213,283.86
37925,112.93,312.67
38053,393.16,133.91
23476,395.52,97.923
38215,43.273,-338.3
37693,-6.4644,-313.28
43299,326.64,-245.26
25475,346.05,-206.16
23590,-200.76,-106.74
33627,-228.23,-76.442
33583,-95.686,243.63
44873,67.266,283.54
37925,112.93,312.67
38053,393.16,133.91
23476,395.77,96.954
38215,43.273,-338.3
37693,-7.4267,-313.01
43299,326.31,-246.2
25475,346.6,-205.33
23590,-200.76,-106.74
33627,-228.23,-76.442
33583,-95.686,243.63
44873,66.318,283.22
37925,113.14,313.65
38053,393.37,134.89
23476,395.77,96.954
38215,43.766,-339.17
37693,-8.3891,-312.74
43299,326.31,-246.2
25475,346.6,-205.33
23590,-200.5,-107.7
33627,-229.17,-76.091
33583,-96.623,243.98
44873,65.371,282.9
37925,113.14,313.65
38053,393.37,134.89
23476,396.01,95.985
38215,43.766,-339.17
37693,-9.3514,-312.47
43299,325.98,-247.15
25475,347.16,-204.49
23590,-200.5,-107.7
33627,-229.17,-76.091
33583,-96.623,243.98
44873,64.424,282.58
37925,113.14,313.65
38053,393.37,134.89
23476,396.01,95.985
38215,43.766,-339.17
37693,-10.314,-312.2
43299,325.98,-247.15
25475,347.16,-204.49
23590,-200.24,-108.67
33627,-230.11,-75.74
33583,-97.56,244.33
44873,63.477,282.26
37925,113.34,314.63
38053,393.57,135.87
23476,396.26,95.016
38215,44.258,-340.04
37693,-11.276,-311.92
43299,325.65,-248.09
25475,347.71,-203.66
23590,-200.24,-108.67
33627,-230.11,-75.74
33583,-97.56,244.33
44873,62.53,281.93
37925,113.34,314.63
38053,393.57,135.87
23476,396.26,95.016
38215,44.258,-340.04
37693,-12.238,-311.65
43299,325.65,-248.09
25475,347.71,-203.66
23590,-199.98,-109.63
33627,-231.04,-75.389
33583,-98.497,244.68
44873,61.583,281.61
37925,113.34,314.63
38053,393.57,135.87
23476,396.51,94.048
38215,44.258,-340.04
37693,-13.201,-311.38
43299,325.32,-249.04
25475,348.26,-202.83
23590,-199.98,-109.63
33627,-231.04,-75.389
33583,-98.497,244.68
44873,60.636,281.29
37925,113.54,315.61
38053,393.78,136.85
23476,396.51,94.048
38215,44.751,-340.91
37693,-14.163,-311.11
43299,325.32,-249.04
25475,348.26,-202.83
23590,-199.73,-110.6
33627,-231.98,-75.038
33583,-99.435,245.03
44873,59.689,280.97
37925,113.54,315.61
38053,393.78,136.85
23476,396.76,93.079
38215,44.751,-340.91
37693,-15.125,-310.84
43299,324.99,-249.98
25475,348.82,-201.99
23590,-199.73,-110.6
33627,-231.98,-75.038
33583,-99.435,245.03
44873,58.742,280.65
37925,113.54,315.61
38053,393.78,136.85
23476,396.76,93.079
38215,44.751,-340.91
37693,-16.088,-310.57
43299,324.99,-249.98
25475,348.82,-201.99
23590,-199.47,-111.57
33627,-232.92,-74.687
33583,-100.37,245.38
44873,57.795,280.33
37925,113.75,316.59
38053,393.99,137.83
23476,397.01,92.11
38215,45.244,-341.78
37693,-17.05,-310.29
43299,324.66,-250.93
25475,349.37,-201.16
23590,-199.47,-111.57
33627,-232.92,-74.687
33583,-100.37,245.38
44873,56.848,280.01
37925,113.75,316.59
38053,393.99,137.83
23476,397.01,92.11
38215,45.244,-341.78
37693,-18.013,-310.02
43299,324.66,-250.93
25475,349.37,-201.16
23590,-199.21,-112.53
33627,-233.85,-74.336
33583,-101.31,245.73
44873,55.901,279.69
37925,113.75,316.59
38053,393.99,137.83
23476,397.25,91.141
38215,45.244,-341.78
37693,-18.975,-309.75
43299,324.33,-251.87
25475,349.92,-200.33
23590,-199.21,-112.53
33627,-233.85,-74.336
33583,-101.31,245.73
44873,54.954,279.37
37925,113.95,317.57
38053,394.19,138.8
23476,397.25,91.141
38215,45.737,-342.65
37693,-19.937,-309.48
43299,324.33,-251.87
25475,349.92,-200.33
23590,-198.95,-113.5
33627,-234.79,-73.985
33583,-102.25,246.07
44873,54.006,279.05
37925,113.95,317.57
38053,394.19,138.8
23476,397.5,90.173
38215,45.737,-342.65
37693,-20.9,-309.21
43299,324,-252.81
25475,350.47,-199.49
23590,-198.95,-113.5
33627,-234.79,-73.985
33583,-102.25,246.07
44873,53.059,278.72
37925,113.95,317.57
38053,394.19,138.8
23476,397.5,90.173
38215,45.737,-342.65
37693,-21.862,-308.93
43299,324,-252.81
25475,350.47,-199.49
23590,-198.69,-114.46
33627,-235.72,-73.634
33583,-103.18,246.42
44873,52.112,278.4
37925,114.15,318.55
38053,394.4,139.78
23476,397.75,89.204
38215,46.23,-343.52
37693,-22.824,-308.66
43299,323.68,-253.76
25475,351.03,-198.66
23590,-198.69,-114.46
33627,-235.72,-73.634
33583,-103.18,246.42
44873,51.165,278.08
37925,114.15,318.55
38053,394.4,139.78
23476,397.75,89.204
38215,46.23,-343.52
37693,-23.787,-308.39
43299,323.68,-253.76
25475,351.03,-198.66
23590,-198.44,-115.43
33627,-236.66,-73.283
33583,-104.12,246.77
44873,50.218,277.76
37925,114.15,318.55
38053,394.4,139.78
23476,398,88.235
38215,46.23,-343.52
37693,-24.749,-308.12
43299,323.35,-254.7
25475,351.58,-197.83
23590,-198.44,-115.43
33627,-236.66,-73.283
33583,-104.12,246.77
44873,49.271,277.44
37925,114.36,319.53
38053,394.61,140.76
23476,398,88.235
38215,46.723,-344.39
37693,-25.711,-307.85
43299,323.35,-254.7
25475,351.58,-197.83
23590,-198.18,-116.4
33627,-237.6,-72.932
33583,-105.06,247.12
44873,48.324,277.12
37925,114.36,319.53
38053,394.61,140.76
23476,398.25,87.266
38215,46.723,-344.39
37693,-26.674,-307.58
43299,323.02,-255.65
25475,352.13,-197
23590,-198.18,-116.4
33627,-237.6,-72.932
33583,-105.06,247.12
44873,47.377,276.8
37925,114.36,319.53
38053,394.61,140.76
23476,398.25,87.266
38215,46.723,-344.39
37693,-27.636,-307.3
43299,323.02,-255.65
25475,352.13,-197
23590,-197.92,-117.36
33627,-238.53,-72.581
33583,-106,247.47
44873,46.43,276.48
37925,114.56,320.5
38053,394.81,141.74
23476,398.49,86.298
38215,47.216,-345.26
37693,-28.598,-307.03
43299,322.69,-256.59
25475,352.69,-196.16
23590,-197.92,-117.36
33627,-238.53,-72.581
33583,-106,247.47
44873,45.483,276.16
37925,114.56,320.5
38053,394.81,141.74
23476,398.49,86.298
38215,47.216,-345.26
37693,-29.561,-306.76
43299,322.69,-256.59
25475,352.69,-196.16
23590,-197.66,-118.33
33627,-239.47,-72.23
33583,-106.93,247.82
44873,44.536,275.84
37925,114.56,320.5
38053,394.81,141.74
23476,398.74,85.329
38215,47.216,-345.26
37693,-30.523,-306.49
43299,322.36,-257.54
25475,353.24,-195.33
23590,-197.66,-118.33
33627,-239.47,-72.23
33583,-106.93,247.82
44873,43.589,275.51
37925,114.76,321.48
38053,395.02,142.72
23476,398.74,85.329
38215,47.709,-346.13
37693,-31.485,-306.22
43299,322.36,-257.54
25475,353.24,-195.33
23590,-197.4,-119.29
33627,-240.41,-71.879
33583,-107.87,248.17
44873,42.642,275.19
37925,114.76,321.48
38053,395.02,142.72
23476,398.99,84.36
38215,47.709,-346.13
37693,-32.448,-305.94
43299,322.03,-258.48
25475,353.79,-194.5
23590,-197.4,-119.29
33627,-240.41,-71.879
33583,-107.87,248.17
44873,41.694,274.87
37925,114.76,321.48
38053,395.02,142.72
23476,398.99,84.36
38215,47.709,-346.13
37693,-33.41,-305.67
43299,322.03,-258.48
25475,353.79,-194.5
23590,-197.14,-120.26
33627,-241.34,-71.528
33583,-108.81,248.52
44873,40.747,274.55
37925,114.97,322.46
38053,395.23,143.7
23476,399.24,83.391
38215,48.202,-347
37693,-34.372,-305.4
43299,321.7,-259.42
25475,354.35,-193.66
23590,-197.14,-120.26
33627,-241.34,-71.528
33583,-108.81,248.52
44873,39.8,274.23
37925,114.97,322.46
38053,395.23,143.7
23476,399.24,83.391
38215,48.202,-347
37693,-35.335,-305.13
43299,321.7,-259.42
25475,354.35,-193.66
23590,-196.89,-121.23
33627,-242.28,-71.177
33583,-109.74,248.86
44873,38.853,273.91
37925,114.97,322.46
38053,395.23,143.7
23476,399.49,82.423
38215,48.202,-347
37693,-36.297,-304.86
43299,321.37,-260.37
25475,354.9,-192.83
23590,-196.89,-121.23
33627,-242.28,-71.177
33583,-109.74,248.86
44873,37.906,273.59
37925,115.17,323.44
38053,395.43,144.67
23476,399.49,82.423
38215,48.695,-347.87
37693,-37.259,-304.59
43299,321.37,-260.37
25475,354.9,-192.83
23590,-196.63,-122.19
33627,-243.22,-70.826
33583,-110.68,249.21
44873,36.959,273.27
37925,115.17,323.44
38053,395.43,144.67
23476,399.73,81.454
38215,48.695,-347.87
37693,-38.222,-304.31
43299,321.04,-261.31
25475,355.45,-192
23590,-196.63,-122.19
33627,-243.22,-70.826
33583,-110.68,249.21
44873,36.012,272.95
37925,115.17,323.44
38053,395.43,144.67
23476,399.73,81.454
38215,48.695,-347.87
37693,-39.184,-304.04
43299,321.04,-261.31
25475,355.45,-192
23590,-196.37,-123.16
33627,-244.15,-70.475
33583,-111.62,249.56
44873,35.065,272.63
37925,115.37,324.42
38053,395.64,145.65
23476,399.98,80.485
38215,49.188,-348.74
37693,-40.146,-303.77
43299,320.71,-262.26
25475,356.01,-191.16
23590,-196.37,-123.16
33627,-244.15,-70.475
33583,-111.62,249.56
44873,34.118,272.3
37925,115.37,324.42
38053,395.64,145.65
23476,399.98,80.485
38215,49.188,-348.74
37693,-41.109,-303.5
43299,320.71,-262.26
25475,356.01,-191.16
23590,-196.11,-124.12
33627,-245.09,-70.124
33583,-112.56,249.91
44873,33.171,271.98
37925,115.37,324.42
38053,395.64,145.65
23476,400.23,79.516
38215,49.188,-348.74
37693,-42.071,-303.23
43299,320.38,-263.2
25475,356.56,-190.33
23590,-196.11,-124.12
33627,-245.09,-70.124
33583,-112.56,249.91
44873,32.224,271.66
37925,115.58,325.4
38053,395.85,146.63
23476,400.23,79.516
38215,49.681,-349.61
37693,-43.033,-302.95
43299,320.38,-263.2
25475,356.56,-190.33
23590,-195.85,-125.09
33627,-246.02,-69.773
33583,-113.49,250.26
44873,31.277,271.34
37925,115.58,325.4
38053,395.85,146.63
23476,400.48,78.548
38215,49.681,-349.61
37693,-43.996,-302.68
43299,320.05,-264.15
25475,357.11,-189.5
23590,-195.85,-125.09
33627,-246.02,-69.773
33583,-113.49,250.26
44873,30.33,271.02
37925,115.58,325.4
38053,395.85,146.63
23476,400.48,78.548
38215,49.681,-349.61
37693,-44.958,-302.41
43299,320.05,-264.15
25475,357.11,-189.5
23590,-195.6,-126.06
33627,-246.96,-69.422
33583,-114.43,250.61
44873,29.382,270.7
37925,115.78,326.38
38053,396.05,147.61
23476,400.73,77.579
38215,50.174,-350.48
37693,-45.92,-302.14
43299,319.73,-265.09
25475,357.67,-188.67
23590,-195.6,-126.06
33627,-246.96,-69.422
33583,-114.43,250.61
44873,28.435,270.38
37925,115.78,326.38
38053,396.05,147.61
23476,400.73,77.579
38215,50.174,-350.48
37693,-46.883,-301.87
43299,319.73,-265.09
25475,357.67,-188.67
23590,-195.34,-127.02
33627,-247.9,-69.071
33583,-115.37,250.96
44873,27.488,270.06
37925,115.78,326.38
38053,396.05,147.61
23476,400.97,76.61
38215,50.174,-350.48
37693,-47.845,-301.6
43299,319.4,-266.03
25475,358.22,-187.83
23590,-195.34,-127.02
33627,-247.9,-69.071
33583,-115.37,250.96
44873,26.541,269.74
37925,115.98,327.36
38053,396.26,148.59
23476,400.97,76.61
38215,50.666,-351.35
37693,-48.808,-301.32
43299,319.4,-266.03
25475,358.22,-187.83
23590,-195.08,-127.99
33627,-248.83,-68.72
33583,-116.31,251.3
44873,25.594,269.42
37925,115.98,327.36
38053,396.26,148.59
23476,401.22,75.641
38215,50.666,-351.35
37693,-49.77,-301.05
43299,319.07,-266.98
25475,358.77,-187
23590,-195.08,-127.99
33627,-248.83,-68.72
33583,-116.31,251.3
44873,24.647,269.09
37925,115.98,327.36
38053,396.26,148.59
23476,401.22,75.641
38215,50.666,-351.35
37693,-50.732,-300.78
43299,319.07,-266.98
25475,358.77,-187
23590,-194.82,-128.96
33627,-249.77,-68.369
33583,-117.24,251.65
44873,23.7,268.77
37925,116.19,328.34
38053,396.46,149.57
23476,401.47,74.673
38215,51.159,-352.22
37693,-51.695,-300.51
43299,318.74,-267.92
25475,359.33,-186.17
23590,-194.82,-128.96
33627,-249.77,-68.369
33583,-117.24,251.65
44873,22.753,268.45
37925,116.19,328.34
38053,396.46,149.57
23476,401.47,74.673
38215,51.159,-352.22
37693,-52.657,-300.24
43299,318.74,-267.92
25475,359.33,-186.17
23590,-194.56,-129.92
33627,-250.71,-68.018
33583,-118.18,252
44873,21.806,268.13
37925,116.19,328.34
38053,396.46,149.57
23476,401.72,73.704
38215,51.159,-352.22
37693,-53.619,-299.96
43299,318.41,-268.87
25475,359.88,-185.33
23590,-194.56,-129.92
33627,-250.71,-68.018
33583,-118.18,252
44873,20.859,267.81
37925,116.39,329.32
38053,396.67,150.54
23476,401.72,73.704
38215,51.652,-353.09
37693,-54.582,-299.69
43299,318.41,-268.87
25475,359.88,-185.33
23590,-194.3,-130.89
33627,-251.64,-67.667
33583,-119.12,252.35
44873,19.912,267.49
37925,116.39,329.32
38053,396.67,150.54
23476,401.97,72.735
38215,51.652,-353.09
37693,-55.544,-299.42
43299,318.08,-269.81
25475,360.43,-184.5
23590,-194.3,-130.89
33627,-251.64,-67.667
33583,-119.12,252.35
44873,18.965,267.17
37925,116.39,329.32
38053,396.67,150.54
23476,401.97,72.735
38215,51.652,-353.09
37693,-56.506,-299.15
43299,318.08,-269.81
25475,360.43,-184.5
23590,-194.05,-131.85
33627,-252.58,-67.316
33583,-120.05,252.7
44873,18.018,266.85
37925,116.59,330.3
38053,396.88,151.52
23476,402.21,71.766
38215,52.145,-353.96
37693,-57.469,-298.88
43299,317.75,-270.76
25475,360.99,-183.67
23590,-194.05,-131.85
33627,-252.58,-67.316
33583,-120.05,252.7
44873,17.07,266.53
37925,116.59,330.3
38053,396.88,151.52
23476,402.21,71.766
38215,52.145,-353.96
37693,-58.431,-298.6
43299,317.75,-270.76
25475,360.99,-183.67
23590,-193.79,-132.82
33627,-253.52,-66.965
33583,-120.99,253.05
44873,16.123,266.21
37925,116.59,330.3
38053,396.88,151.52
23476,402.46,70.798
38215,52.145,-353.96
37693,-59.393,-298.33
43299,317.42,-271.7
25475,361.54,-182.83
23590,-193.79,-132.82
33627,-253.52,-66.965
33583,-120.99,253.05
44873,15.176,265.88
37925,116.8,331.27
38053,397.08,152.5
23476,402.46,70.798
38215,52.638,-354.83
37693,-60.356,-298.06
43299,317.42,-271.7
25475,361.54,-182.83
23590,-193.53,-133.79
33627,-254.45,-66.614
33583,-121.93,253.4
44873,14.229,265.56
37925,116.8,331.27
38053,397.08,152.5
23476,402.71,69.829
38215,52.638,-354.83
37693,-61.318,-297.79
43299,317.09,-272.64
25475,362.09,-182
23590,-193.53,-133.79
33627,-254.45,-66.614
33583,-121.93,253.4
44873,13.282,265.24
37925,116.8,331.27
38053,397.08,152.5
23476,402.71,69.829
38215,52.638,-354.83
37693,-62.28,-297.52
43299,317.09,-272.64
25475,362.09,-182
23590,-193.27,-134.75
33627,-255.39,-66.263
33583,-122.87,253.75
44873,12.335,264.92
37925,117,332.25
38053,397.29,153.48
23476,402.96,68.86
38215,53.131,-355.7
37693,-63.243,-297.25
43299,316.76,-273.59
25475,362.65,-181.17
23590,-193.27,-134.75
33627,-255.39,-66.263
33583,-122.87,253.75
44873,11.388,264.6
37925,117,332.25
38053,397.29,153.48
23476,402.96,68.86
38215,53.131,-355.7
37693,-64.205,-296.97
43299,316.76,-273.59
25475,362.65,-181.17
23590,-193.01,-135.72
33627,-256.33,-65.912
33583,-123.8,254.09
44873,10.441,264.28
37925,117,332.25
38053,397.29,153.48
23476,403.21,67.891
38215,53.131,-355.7
37693,-65.167,-296.7
43299,316.43,-274.53
25475,363.2,-180.33
23590,-193.01,-135.72
33627,-256.33,-65.912
33583,-123.8,254.09
44873,9.4938,263.96
37925,117.2,333.23
38053,397.5,154.46
23476,403.21,67.891
38215,53.624,-356.57
37693,-66.13,-296.43
43299,316.43,-274.53
25475,363.2,-180.33
23590,-192.76,-136.68
33627,-257.26,-65.561
33583,-124.74,254.44
44873,8.5467,263.64
37925,117.2,333.23
38053,397.5,154.46
23476,403.46,66.923
38215,53.624,-356.57
37693,-67.092,-296.16
43299,316.11,-275.48
25475,363.75,-179.5
23590,-192.76,-136.68
33627,-257.26,-65.561
33583,-124.74,254.44
44873,7.5997,263.32
37925,117.2,333.23
38053,397.5,154.46
23476,403.46,66.923
38215,53.624,-356.57
37693,-68.054,-295.89
43299,316.11,-275.48
25475,363.75,-179.5
23590,-192.5,-137.65
33627,-258.2,-65.21
33583,-125.68,254.79
44873,6.6526,263
37925,117.41,334.21
38053,397.7,155.44
23476,403.7,65.954
38215,54.117,-357.44
37693,-69.017,-295.61
43299,315.78,-276.42
25475,364.31,-178.67
23590,-192.5,-137.65
33627,-258.2,-65.21
33583,-125.68,254.79
44873,5.7055,262.67
37925,117.41,334.21
38053,397.7,155.44
23476,403.7,65.954
38215,54.117,-357.44
37693,-69.979,-295.34
43299,315.78,-276.42
25475,364.31,-178.67
23590,-192.24,-138.62
33627,-259.13,-64.859
33583,-126.61,255.14
44873,4.7584,262.35
37925,117.41,334.21
38053,397.7,155.44
23476,403.95,64.985
38215,54.117,-357.44
37693,-70.941,-295.07
43299,315.45,-277.37
25475,364.86,-177.84
23590,-192.24,-138.62
33627,-259.13,-64.859
33583,-126.61,255.14
44873,3.8114,262.03
37925,117.61,335.19
38053,397.91,156.42
23476,403.95,64.985
38215,54.61,-358.31
37693,-71.904,-294.8
43299,315.45,-277.37
25475,364.86,-177.84
23590,-191.98,-139.58
33627,-260.07,-64.508
33583,-127.55,255.49
44873,2.8643,261.71
37925,117.61,335.19
38053,397.91,156.42
23476,404.2,64.016
38215,54.61,-358.31
37693,-72.866,-294.53
43299,315.12,-278.31
25475,365.41,-177
23590,-191.98,-139.58
33627,-260.07,-64.508
33583,-127.55,255.49
44873,1.9172,261.39
37925,117.61,335.19
38053,397.91,156.42
23476,404.2,64.016
38215,54.61,-358.31
37693,-73.828,-294.26
43299,315.12,-278.31
25475,365.41,-177
23590,-191.72,-140.55
33627,-261.01,-64.157
33583,-128.49,255.84
44873,0.97013,261.07
37925,117.81,336.17
38053,398.12,157.39
23476,404.45,63.048
38215,55.103,-359.18
37693,-74.791,-293.98
43299,314.79,-279.25
25475,365.97,-176.17
23590,-191.72,-140.55
33627,-261.01,-64.157
33583,-128.49,255.84
44873,0.023052,260.75
37925,117.81,336.17
38053,398.12,157.39
23476,404.45,63.048
38215,55.103,-359.18
37693,-75.753,-293.71
43299,314.79,-279.25
25475,365.97,-176.17
23590,-191.46,-141.51
33627,-261.94,-63.806
33583,-129.43,256.19
44873,-0.92403,260.43
37925,117.81,336.17
38053,398.12,157.39
23476,404.7,62.079
38215,55.103,-359.18
37693,-76.715,-293.44
43299,314.46,-280.2
25475,366.52,-175.34
23590,-191.46,-141.51
33627,-261.94,-63.806
33583,-129.43,256.19
44873,-1.8711,260.11
37925,118.02,337.15
38053,398.32,158.37
23476,404.7,62.079
38215,55.596,-360.05
37693,-77.678,-293.17
43299,314.46,-280.2
25475,366.52,-175.34
23590,-191.21,-142.48
33627,-262.88,-63.455
33583,-130.36,256.53
44873,-2.8182,259.79
37925,118.02,337.15
38053,398.32,158.37
23476,404.94,61.11
38215,55.596,-360.05
37693,-78.64,-292.9
